Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761944630.72,40.52,76.82,52.69,21.07,59.9,55.9
1761944631.24,40.01,74.77,52.48,31.14,60.0,54.9
1761944631.75,40.81,72.72,52.26,41.02,59.8,53.9
1761944632.26,42.88,70.69,52.05,49.09,59.2,52.8
1761944632.78,46.08,68.70,51.84,53.96,58.3,51.9
1761944633.28,50.09,66.83,51.64,54.84,57.1,50.9
1761944633.80,54.85,64.99,51.45,51.62,55.6,50.0
1761944634.31,59.89,63.28,51.27,44.87,53.9,49.1
1761944634.82,65.01,61.67,51.10,35.54,51.9,48.3
1761944635.33,69.72,60.22,50.95,25.44,49.8,47.6
1761944635.84,73.81,58.93,50.81,16.06,47.6,47.0
1761944636.35,77.00,57.80,50.69,9.00,45.3,46.4
1761944636.86,79.11,56.85,50.59,5.34,43.0,45.9
1761944637.37,79.98,56.09,50.51,5.73,40.8,45.5
1761944637.88,79.56,55.53,50.46,10.08,38.6,45.3
1761944638.39,77.88,55.16,50.42,17.72,36.6,45.1
1761944638.90,75.05,55.01,50.40,27.35,34.8,45.0
1761944639.40,71.27,55.06,50.41,37.37,33.3,45.0
1761944639.91,66.76,55.31,50.43,46.19,32.0,45.2
1761944640.42,61.79,55.77,50.48,52.43,31.0,45.4
1761944640.92,56.75,56.42,50.55,54.96,30.3,45.7
1761944641.43,51.94,57.26,50.64,53.49,30.0,46.1
1761944641.93,47.64,58.28,50.74,48.26,30.1,46.6
1761944642.44,44.08,59.48,50.87,40.02,30.4,47.2
1761944642.94,41.57,60.82,51.01,30.25,31.1,47.9
1761944643.45,40.22,62.31,51.17,20.42,32.1,48.7
1761944643.95,40.11,63.93,51.34,12.16,33.4,49.5
1761944644.46,41.26,65.67,51.52,6.70,35.0,50.3
1761944644.96,43.60,67.50,51.71,5.01,36.8,51.2
1761944645.47,47.00,69.41,51.91,7.36,38.8,52.2
1761944645.97,51.21,71.38,52.12,13.36,41.0,53.2
1761944646.48,56.00,73.39,52.33,22.09,43.2,54.2
1761944646.99,61.03,75.41,52.54,32.05,45.5,55.2
1761944647.49,66.02,77.44,52.76,41.75,47.7,56.2
1761944648.00,70.59,79.43,52.96,49.47,49.9,57.2
1761944648.51,74.52,81.39,53.17,54.09,52.0,58.2
1761944649.02,77.51,83.28,53.37,54.77,54.0,59.1
1761944649.52,79.38,85.08,53.56,51.42,55.7,60.0
1761944650.03,80.00,86.77,53.74,44.63,57.1,60.9
1761944650.54,79.35,88.35,53.90,35.42,58.3,61.7
1761944651.04,77.46,89.79,54.05,25.35,59.2,62.4
1761944651.55,74.44,91.08,54.19,16.00,59.8,63.0
1761944652.06,70.53,92.19,54.31,9.00,60.0,63.6
1761944652.57,65.90,93.15,54.41,5.34,59.9,64.1
1761944653.07,60.96,93.90,54.48,5.70,59.4,64.4
1761944653.58,55.89,94.47,54.54,10.03,58.6,64.7
1761944654.09,51.09,94.83,54.58,17.63,57.5,64.9
1761944654.60,46.88,94.99,54.60,27.20,56.0,65.0
1761944655.10,43.53,94.95,54.59,37.17,54.4,65.0
1761944655.61,41.22,94.70,54.57,46.03,52.5,64.8
1761944656.11,40.10,94.25,54.52,52.27,50.5,64.6
1761944656.62,40.24,93.60,54.45,54.94,48.3,64.3
1761944657.15,41.74,92.72,54.36,53.42,45.9,63.9
1761944657.66,44.39,91.68,54.25,48.00,43.6,63.3
1761944658.17,48.07,90.46,54.12,39.60,41.4,62.7
1761944658.68,52.50,89.09,53.98,29.66,39.2,62.0
1761944659.19,57.44,87.57,53.82,19.73,37.1,61.3
1761944659.70,62.50,85.93,53.65,11.57,35.3,60.5
1761944660.21,67.42,84.17,53.46,6.38,33.7,59.6
1761944660.72,71.87,82.31,53.27,5.07,32.3,58.7
1761944661.23,75.55,80.37,53.06,7.86,31.2,57.7
1761944661.74,78.23,78.37,52.85,14.33,30.5,56.7
1761944662.26,79.72,76.34,52.64,23.36,30.1,55.7
1761944662.76,79.92,74.30,52.43,33.47,30.0,54.7
1761944663.28,78.83,72.26,52.21,43.05,30.3,53.6
1761944663.79,76.51,70.25,52.00,50.48,31.0,52.6
1761944664.30,73.11,68.28,51.79,54.50,31.9,51.6
1761944664.81,68.88,66.40,51.60,54.47,33.2,50.7
1761944665.32,64.08,64.61,51.41,50.44,34.8,49.8
1761944665.83,59.01,62.93,51.23,43.06,36.5,49.0
1761944666.34,54.02,61.37,51.07,33.54,38.5,48.2
1761944666.85,49.42,59.96,50.92,23.49,40.7,47.5
1761944667.36,45.49,58.69,50.79,14.45,42.9,46.8
1761944667.86,42.50,57.61,50.67,7.99,45.2,46.3
1761944668.37,40.62,56.69,50.58,5.09,47.5,45.8
1761944668.89,40.00,55.96,50.50,6.30,49.7,45.5
1761944669.40,40.68,55.44,50.45,11.41,51.8,45.2
1761944669.91,42.62,55.11,50.41,19.60,53.8,45.1
1761944670.42,45.69,55.00,50.40,29.53,55.5,45.0
1761944670.93,49.65,55.09,50.41,39.43,57.0,45.0
1761944671.44,54.33,55.40,50.44,47.88,58.3,45.2
1761944671.95,59.36,55.90,50.49,53.35,59.2,45.5
1761944672.46,64.43,56.61,50.57,54.98,59.8,45.8
1761944672.97,69.19,57.50,50.66,52.51,60.0,46.2
1761944673.48,73.36,58.57,50.77,46.38,59.9,46.8
1761944673.98,76.65,59.80,50.90,37.64,59.4,47.4
1761944674.49,78.91,61.20,51.05,27.59,58.6,48.1
1761944675.00,79.94,62.74,51.21,17.97,57.5,48.9
1761944675.51,79.69,64.41,51.39,10.27,56.1,49.7
1761944676.02,78.19,66.18,51.57,5.81,54.5,50.6
1761944676.53,75.49,68.06,51.77,5.29,52.6,51.5
1761944677.03,71.82,70.00,51.97,8.81,50.6,52.5
1761944677.54,67.38,71.99,52.18,15.79,48.4,53.5
1761944678.05,62.50,74.00,52.39,25.03,46.1,54.5
1761944678.56,57.42,76.04,52.61,35.14,43.8,55.5
1761944679.06,52.54,78.05,52.82,44.36,41.6,56.5
1761944679.57,48.13,80.03,53.03,51.26,39.4,57.5
1761944680.08,44.48,81.96,53.23,54.72,37.4,58.5
1761944680.58,41.81,83.83,53.43,54.18,35.5,59.4
1761944681.09,40.31,85.59,53.61,49.72,33.9,60.3
1761944681.60,40.06,87.25,53.79,42.07,32.5,61.1
1761944682.10,41.08,88.79,53.95,32.48,31.4,61.9
1761944682.61,43.31,90.18,54.09,22.47,30.6,62.6
1761944683.11,46.60,91.42,54.22,13.71,30.1,63.2
1761944683.62,50.73,92.48,54.34,7.56,30.0,63.7
1761944684.12,55.46,93.38,54.43,5.03,30.2,64.2
1761944684.63,60.51,94.08,54.50,6.56,30.8,64.5
1761944685.14,65.50,94.59,54.56,11.87,31.7,64.8
1761944685.65,70.16,94.90,54.59,20.16,32.9,64.9
1761944686.15,74.15,95.00,54.60,30.03,34.4,65.0
1761944686.66,77.25,94.90,54.59,39.92,36.1,64.9
1761944687.17,79.24,94.59,54.56,48.18,38.1,64.8
1761944687.68,80.00,94.07,54.50,53.50,40.2,64.5
1761944688.19,79.45,93.36,54.43,54.95,42.4,64.2
1761944688.70,77.65,92.45,54.33,52.30,44.7,63.7
1761944689.21,74.71,91.37,54.22,45.99,47.0,63.2
1761944689.72,70.80,90.11,54.09,37.02,49.2,62.6
1761944690.23,66.23,88.71,53.94,26.97,51.4,61.9
1761944690.74,61.24,87.15,53.78,17.38,53.4,61.1
1761944691.25,56.17,85.47,53.60,9.86,55.2,60.2
1761944691.76,51.34,83.69,53.41,5.64,56.7,59.3
1761944692.27,47.07,81.80,53.21,5.41,58.0,58.4
1761944692.78,43.64,79.86,53.01,9.22,59.0,57.4
1761944693.29,41.27,77.86,52.80,16.42,59.7,56.4
1761944693.80,40.11,75.84,52.59,25.83,60.0,55.4
1761944694.31,40.23,73.79,52.37,35.97,59.9,54.4
1761944694.82,41.62,71.78,52.16,45.08,59.6,53.4
1761944695.32,44.19,69.79,51.95,51.74,58.8,52.4
1761944695.83,47.75,67.87,51.75,54.84,57.8,51.4
1761944696.34,52.11,66.01,51.56,53.93,56.5,50.5
1761944696.85,56.99,64.24,51.37,49.11,54.9,49.6
1761944697.35,62.06,62.59,51.20,41.18,53.0,48.8
1761944697.86,66.98,61.06,51.04,31.44,51.0,48.0
1761944698.37,71.46,59.68,50.89,21.48,48.9,47.3
1761944698.87,75.20,58.46,50.76,12.91,46.7,46.7
1761944699.38,77.97,57.41,50.65,7.10,44.4,46.2
1761944699.89,79.60,56.54,50.56,5.00,42.1,45.8
1761944700.40,79.97,55.85,50.49,6.98,39.9,45.4
1761944700.91,79.06,55.36,50.44,12.72,37.8,45.2
1761944701.42,76.91,55.08,50.41,21.29,35.9,45.0
1761944701.93,73.67,55.00,50.40,31.31,34.2,45.0
1761944702.44,69.52,55.13,50.41,41.16,32.7,45.1
1761944702.97,64.60,55.49,50.45,49.36,31.5,45.2
1761944703.48,59.53,56.04,50.51,54.05,30.7,45.5
1761944703.99,54.49,56.79,50.59,54.78,30.2,45.9
1761944704.50,49.82,57.72,50.69,51.43,30.0,46.4
1761944705.01,45.81,58.83,50.80,44.59,30.2,46.9
1761944705.52,42.72,60.12,50.94,35.34,30.7,47.6
1761944706.03,40.74,61.55,51.09,25.23,31.6,48.3
1761944706.54,40.00,63.14,51.25,15.85,32.8,49.1
1761944707.05,40.56,64.83,51.43,8.85,34.2,49.9
1761944707.56,42.39,66.65,51.62,5.29,36.0,50.8
1761944708.07,45.31,68.52,51.82,5.79,37.9,51.8
1761944708.58,49.23,70.49,52.03,10.26,40.0,52.7
1761944709.09,53.81,72.49,52.24,17.94,42.2,53.7
1761944709.60,58.82,74.53,52.45,27.64,44.5,54.8
1761944710.11,63.87,76.56,52.66,37.67,46.8,55.8
1761944710.62,68.72,78.59,52.88,46.52,49.0,56.8
1761944711.13,72.97,80.57,53.08,52.60,51.2,57.8
1761944711.64,76.40,82.50,53.29,54.99,53.2,58.8
1761944712.15,78.76,84.36,53.48,53.25,55.0,59.7
1761944712.66,79.91,86.12,53.67,47.64,56.6,60.6
1761944713.17,79.75,87.75,53.84,39.17,57.9,61.4
1761944713.68,78.32,89.26,54.00,29.19,58.9,62.1
1761944714.20,75.69,90.61,54.14,19.32,59.6,62.8
1761944714.71,72.02,91.82,54.27,11.17,60.0,63.4
1761944715.22,67.59,92.83,54.37,6.18,60.0,63.9
1761944715.73,62.65,93.67,54.46,5.13,59.6,64.3
1761944716.25,57.54,94.30,54.53,8.20,58.9,64.7
1761944716.76,52.59,94.74,54.57,14.88,57.9,64.9
1761944717.27,48.11,94.96,54.60,24.11,56.5,65.0
1761944717.78,44.44,94.98,54.60,34.23,54.9,65.0
1761944718.30,41.75,94.79,54.58,43.74,53.1,64.9
1761944718.81,40.27,94.39,54.54,50.93,51.0,64.7
1761944719.32,40.08,93.79,54.47,54.64,48.9,64.4
1761944719.83,41.18,92.99,54.39,54.29,46.6,64.0
1761944720.34,43.51,92.00,54.28,49.92,44.3,63.5
1761944720.86,46.90,90.84,54.16,42.29,42.0,62.9
1761944721.37,51.16,89.51,54.02,32.60,39.8,62.3
1761944721.88,55.99,88.02,53.87,22.48,37.7,61.5
1761944722.40,61.11,86.39,53.70,13.56,35.8,60.7
1761944722.90,66.09,84.67,53.52,7.46,34.1,59.8
1761944723.41,70.72,82.82,53.32,5.02,32.6,58.9
1761944723.93,74.66,80.89,53.12,6.73,31.5,57.9
1761944724.44,77.65,78.90,52.91,12.34,30.6,56.9
1761944724.96,79.46,76.86,52.70,20.89,30.1,55.9
1761944725.47,79.99,74.82,52.48,30.91,30.0,54.9
1761944725.98,79.23,72.78,52.27,40.78,30.2,53.9
1761944726.50,77.19,70.74,52.05,48.91,30.8,52.9
1761944727.01,74.06,68.78,51.85,53.85,31.7,51.9
1761944727.52,70.00,66.86,51.65,54.86,32.9,50.9
1761944728.03,65.28,65.04,51.45,51.76,34.4,50.0
1761944728.54,60.23,63.32,51.27,45.06,36.1,49.2
1761944729.05,55.20,61.73,51.11,35.95,38.0,48.4
1761944729.56,50.46,60.28,50.95,25.83,40.1,47.6
1761944730.07,46.31,58.97,50.82,16.34,42.4,47.0
1761944730.61,42.95,57.79,50.69,8.90,44.8,46.4
1761944731.12,40.87,56.84,50.59,5.31,47.0,45.9
1761944731.63,40.02,56.08,50.51,5.79,49.3,45.5
1761944732.14,40.47,55.51,50.45,10.27,51.4,45.3
1761944732.65,42.19,55.16,50.42,17.99,53.4,45.1
1761944733.16,45.06,55.01,50.40,27.67,55.2,45.0
1761944733.67,48.87,55.06,50.41,37.69,56.8,45.0
1761944734.18,53.45,55.33,50.43,46.53,58.1,45.2
1761944734.69,58.44,55.80,50.48,52.63,59.0,45.4
1761944735.20,63.53,56.47,50.55,54.99,59.7,45.7
1761944735.71,68.39,57.33,50.64,53.23,60.0,46.2
1761944736.23,72.74,58.38,50.76,47.59,59.9,46.7
1761944736.74,76.23,59.61,50.88,39.05,59.5,47.3
1761944737.25,78.65,60.99,51.03,29.08,58.8,48.0
1761944737.76,79.87,62.52,51.19,19.21,57.7,48.8
1761944738.27,79.80,64.18,51.36,11.12,56.3,49.6
1761944738.78,78.46,65.94,51.55,6.19,54.7,50.5
1761944739.28,75.95,67.78,51.74,5.11,52.9,51.4
1761944739.79,72.43,69.70,51.94,8.03,50.9,52.3
1761944740.29,68.12,71.67,52.15,14.50,48.7,53.3
1761944740.80,63.30,73.67,52.36,23.44,46.5,54.3
1761944741.30,58.27,75.69,52.57,33.46,44.2,55.3
1761944741.81,53.35,77.70,52.78,42.90,42.0,56.4
1761944742.31,48.85,79.69,52.99,50.28,39.8,57.3
1761944742.82,45.06,81.62,53.20,54.39,37.7,58.3
1761944743.32,42.22,83.48,53.39,54.59,35.8,59.2
1761944743.82,40.50,85.27,53.58,50.84,34.2,60.1
1761944744.33,40.01,86.94,53.75,43.74,32.7,61.0
1761944744.84,40.80,88.51,53.92,34.36,31.5,61.8
1761944745.35,42.82,89.94,54.07,24.27,30.7,62.5
1761944745.85,45.94,91.21,54.20,15.12,30.2,63.1
1761944746.36,49.98,92.32,54.32,8.37,30.0,63.7
1761944746.87,54.66,93.24,54.42,5.17,30.2,64.1
1761944747.38,59.68,93.98,54.49,6.03,30.7,64.5
1761944747.89,64.76,94.53,54.55,10.85,31.5,64.8
1761944748.41,69.51,94.87,54.59,18.82,32.7,64.9
1761944748.91,73.63,95.00,54.60,28.58,34.2,65.0
1761944749.42,76.89,94.92,54.59,38.61,35.9,65.0
1761944749.93,79.04,94.64,54.56,47.19,37.8,64.8
1761944750.44,79.97,94.15,54.51,53.00,39.9,64.6
1761944750.96,79.60,93.47,54.44,55.00,42.1,64.2
1761944751.47,77.96,92.59,54.35,52.88,44.4,63.8
1761944751.98,75.16,91.53,54.24,47.01,46.7,63.3
1761944752.49,71.37,90.29,54.11,38.33,48.9,62.6
1761944752.99,66.87,88.90,53.96,28.32,51.1,62.0
1761944753.51,61.90,87.36,53.80,18.55,53.1,61.2
1761944754.01,56.84,85.71,53.62,10.70,54.9,60.4
1761944754.52,51.96,83.93,53.44,5.98,56.5,59.5
1761944755.03,47.61,82.07,53.24,5.20,57.9,58.5
1761944755.54,44.04,80.12,53.04,8.50,58.9,57.6
1761944756.05,41.53,78.14,52.83,15.27,59.6,56.6
1761944756.56,40.19,76.11,52.62,24.50,59.9,55.6
1761944757.07,40.13,74.08,52.40,34.58,60.0,54.5
1761944757.58,41.36,72.04,52.19,43.98,59.6,53.5
1761944758.09,43.79,70.04,51.98,51.06,59.0,52.5
1761944758.60,47.30,68.09,51.77,54.69,57.9,51.5
1761944759.11,51.61,66.21,51.58,54.22,56.6,50.6
1761944759.63,56.48,64.42,51.39,49.76,55.1,49.7
1761944760.14,61.59,62.73,51.21,42.00,53.2,48.9
1761944760.65,66.56,61.19,51.05,32.33,51.2,48.1
1761944761.16,71.14,59.78,50.90,22.22,49.1,47.4
1761944761.67,74.98,58.54,50.77,13.39,46.8,46.8
1761944762.18,77.84,57.47,50.66,7.34,44.5,46.2
1761944762.69,79.55,56.58,50.57,5.01,42.2,45.8
1761944763.20,79.98,55.88,50.49,6.77,40.0,45.4
1761944763.71,79.13,55.38,50.44,12.37,37.9,45.2
1761944764.22,77.04,55.09,50.41,20.86,36.0,45.0
1761944764.74,73.83,55.00,50.40,30.86,34.3,45.0
1761944765.24,69.75,55.12,50.41,40.70,32.8,45.1
1761944765.75,65.04,55.45,50.45,48.77,31.6,45.2
1761944766.26,60.01,55.98,50.50,53.77,30.7,45.5
1761944766.77,54.99,56.70,50.58,54.90,30.2,45.9
1761944767.29,50.17,57.64,50.68,51.85,30.0,46.3
1761944767.80,46.10,58.74,50.79,45.24,30.2,46.9
1761944768.31,42.91,60.02,50.93,36.08,30.7,47.5
1761944768.82,40.84,61.44,51.08,25.98,31.5,48.2
1761944769.33,40.01,63.00,51.24,16.55,32.7,49.0
1761944769.84,40.47,64.69,51.42,9.32,34.1,49.8
1761944770.35,42.17,66.48,51.61,5.45,35.8,50.7
1761944770.86,45.04,68.37,51.80,5.59,37.7,51.7
1761944771.36,48.86,70.32,52.01,9.73,39.8,52.7
1761944771.87,53.38,72.31,52.22,17.15,42.0,53.7
1761944772.38,58.36,74.34,52.43,26.73,44.3,54.7
1761944772.89,63.41,76.37,52.64,36.77,46.5,55.7
1761944773.39,68.23,78.38,52.85,45.70,48.8,56.7
1761944773.91,72.57,80.37,53.06,52.14,51.0,57.7
1761944774.41,76.09,82.30,53.27,54.93,53.0,58.7
1761944774.92,78.56,84.16,53.46,53.63,54.8,59.6
1761944775.43,79.84,85.92,53.65,48.49,56.4,60.5
1761944775.94,79.84,87.56,53.82,40.30,57.8,61.3
1761944776.46,78.54,89.09,53.98,30.35,58.8,62.0
1761944776.97,76.05,90.46,54.12,20.40,59.6,62.7
1761944777.48,72.52,91.68,54.25,12.01,59.9,63.3
1761944777.99,68.18,92.71,54.36,6.60,60.0,63.9
1761944778.50,63.28,93.57,54.45,5.03,59.7,64.3
1761944779.01,58.20,94.23,54.52,7.58,59.0,64.6
1761944779.52,53.21,94.69,54.57,13.84,58.0,64.8
1761944780.03,48.69,94.95,54.59,22.73,56.7,65.0
1761944780.54,44.88,94.99,54.60,32.88,55.1,65.0
1761944781.05,42.07,94.83,54.58,42.48,53.3,64.9
1761944781.57,40.41,94.46,54.54,50.08,51.3,64.7
1761944782.08,40.03,93.89,54.48,54.35,49.2,64.4
1761944782.59,40.94,93.12,54.40,54.60,46.9,64.1
1761944783.10,43.09,92.16,54.30,50.82,44.6,63.6
1761944783.61,46.33,91.02,54.18,43.60,42.4,63.0
1761944784.12,50.47,89.72,54.05,34.14,40.1,62.4
1761944784.63,55.23,88.26,53.89,23.99,38.0,61.6
1761944785.14,60.30,86.66,53.72,14.83,36.1,60.8
1761944785.65,65.33,84.95,53.54,8.19,34.3,60.0
1761944786.16,70.00,83.13,53.35,5.14,32.9,59.1
1761944786.67,74.04,81.24,53.15,6.13,31.7,58.1
1761944787.18,77.17,79.27,52.95,11.04,30.8,57.1
1761944787.70,79.22,77.23,52.73,19.18,30.2,56.1
1761944788.22,80.00,75.15,52.52,29.25,30.0,55.1
1761944788.73,79.44,73.11,52.30,39.25,30.2,54.1
1761944789.24,77.63,71.09,52.09,47.70,30.6,53.0
1761944789.75,74.68,69.12,51.88,53.25,31.5,52.1
1761944790.26,70.75,67.19,51.68,54.99,32.6,51.1
1761944790.77,66.16,65.36,51.49,52.60,34.1,50.2
1761944791.28,61.15,63.62,51.31,46.50,35.8,49.3
1761944791.79,56.09,62.01,51.14,37.71,37.7,48.5
1761944792.30,51.26,60.53,50.98,27.63,39.8,47.8
1761944792.81,47.01,59.20,50.84,17.95,42.0,47.1
1761944793.32,43.59,58.03,50.72,10.24,44.2,46.5
1761944793.83,41.25,57.04,50.61,5.80,46.5,46.0
1761944794.34,40.10,56.24,50.53,5.30,48.8,45.6
1761944794.85,40.25,55.63,50.47,8.88,51.0,45.3
1761944795.36,41.67,55.22,50.42,15.94,53.0,45.1
1761944795.87,44.30,55.02,50.40,25.33,54.8,45.0
1761944796.39,47.94,55.03,50.40,35.48,56.4,45.0
